"","16","17","18","19","20","21","22","23","24","25","26","27","28","29","30","31","32","33","34","35","36","37","38","39","40","41","42","43","44","45","46","47","48","49","50","51","52","53","54","55","56","57","58","59","60","61","62","63","64","65","66","67","68","69","70","71","72","73","74","75","76","77"
"Biotin",0.0169347165724006,0.0169336522678287,0.0169304460026644,0.016925106892392,0.016910583762955,0.0168798373260881,0.0168328606462364,0.0167696521084741,0.0166902188375908,0.016594557519339,0.0164736358499674,0.0163184147899388,0.016121938420573,0.0158716592944404,0.0155619910724651,0.0151903528499481,0.0147541672448323,0.0142536204827106,0.0136902185598857,0.0130675253368926,0.0123877870752648,0.0116545857459904,0.0108756075452172,0.0100595216708679,0.00921593984110967,0.00835541214171628,0.00748941934598382,0.00663030284162014,0.00579109651239501,0.00498522855012677,0.00422611919822111,0.00352667736431024,0.00289877310125115,0.00235272553268638,0.00189688898589689,0.00153736558747593,0.00127788897389959,0.00111988490403192,0.00106266770290673,0.00110374255022076,0.00123916485342564,0.00146386330720513,0.00177189723045965,0.00215661159581131,0.00261065449611093,0.00312588001536881,0.0036931798574876,0.00430226493340752,0.00494150891779407,0.00559784384772848,0.00625686280402106,0.00690304932175845,0.00752027814405182,0.00809247668200625,0.00860448402728957,0.00904302917029022,0.00940208566895699,0.00968165607479122,0.00988173141000276,0.0100063025882739,0.010067001156982,0.0100833010823886
"Heptadecanoic acid",0.0655013644783541,0.0653855408837137,0.065038046239768,0.0644588869415273,0.0636215403565228,0.0624994768661972,0.0610927070759869,0.0594012097253993,0.0574249865824359,0.0551640621283749,0.0526573137090117,0.0499435863120094,0.0470530138109557,0.0440391980365838,0.0409257926719905,0.0377262589019512,0.0344541397635306,0.0311225249459425,0.0277611541504411,0.0244080596385544,0.0210846868477362,0.0178191756451948,0.0146665899702946,0.0116751682766831,0.00887864755857532,0.00629119368995691,0.00390690481688746,0.0017046916837788,-0.000341891822951829,-0.00225186032922322,-0.00402385994454417,-0.00562656338884155,-0.00699521106000092,-0.0080362895941933,-0.00864051124713502,-0.00870240547311131,-0.00814344018580154,-0.00693404364253291,-0.00511009166023257,-0.00278001371492624,-0.000120048819901408,0.00264228679578373,0.00525456828472782,0.00747145171384326,0.00908703342046841,0.00996194800773189,0.0100405705742456,0.00935533188164915,0.00801760950120462,0.00619718217718678,0.00409401776080336,0.00190779047068264,-0.000189398525137441,-0.00207282773876756,-0.00367486697732304,-0.00498417895409167,-0.0060084894579089,-0.0067477659843249,-0.0072020862745902,-0.00742219413827329,-0.00750278201442691,-0.00751918640800316
"Linolenate",0.0242162242499211,0.0242126650840144,0.0242019765760418,0.0241841664387494,0.024149808952135,0.0240894896366249,0.0240032020337103,0.0238909461001216,0.0237527255787569,0.0235885370511172,0.0233850964598162,0.0231290996984979,0.0228098191535751,0.0224077556823051,0.021914151308683,0.0213249445540652,0.0206360894298546,0.0198480583023943,0.0189636053676688,0.0179886018844206,0.0169266520602241,0.015782667809521,0.0145666297225286,0.0132886233322598,0.0119586550010164,0.0105867939191954,0.00918363089514176,0.00776091259408765,0.00633225598745308,0.00491372065467703,0.00352412154575239,0.00218488413190168,0.000919409561971564,-0.000248088882018898,-0.00129419441148356,-0.0021981679591296,-0.00294393579803289,-0.00352187637482151,-0.0039302052298988,-0.00417574732621693,-0.00427392156004904,-0.00424794008915127,-0.00412722029213558,-0.00394517870636732,-0.00373661609965341,-0.00353495027099564,-0.00336956640057861,-0.00326359175162553,-0.00323222275975166,-0.00328181888645596,-0.00340977628594757,-0.00360518627852964,-0.00385013877487763,-0.00412157042667309,-0.00439346930637309,-0.00463920307986357,-0.00484558262303588,-0.00501260648297179,-0.005140294133113,-0.00522638043705849,-0.00527092672617359,-0.00528338092076353
"Alpha-Linolenic acid",0.028376712389532,0.0284836597794231,0.0288044705622481,0.0293391771432257,0.0300351388798629,0.0308397524798668,0.0317530002512316,0.0327748990237923,0.0339054351035868,0.0351446133767245,0.0363507155301082,0.0373819888253505,0.038141676783132,0.0384678746966145,0.0382954125305758,0.0376251088458297,0.0364577806564805,0.0348420783397752,0.0328864793243185,0.0307122969316337,0.0283810016431781,0.0259357305216534,0.0234483559564971,0.020962387944387,0.0184964592670343,0.0160520836879387,0.0136237187132994,0.0112088538841991,0.0088161414144585,0.00647003855646917,0.00421136153068515,0.00209389397659188,0.000178010773784813,-0.00147727744482214,-0.00282231030307656,-0.0038233551336034,-0.00446685612501072,-0.00476082739974031,-0.00473361067253694,-0.00443053638284704,-0.00390925335673606,-0.00323473125689002,-0.00247447045299397,-0.0016944975420128,-0.000956172215600766,-0.000313692906270225,0.000188022593630358,0.000515199436660521,0.000647159856400589,0.000577934084301075,0.000317603553227432,-0.000107406943472371,-0.000655404661886374,-0.0012720974945166,-0.00189501111528906,-0.00245915901034831,-0.00293211932820595,-0.00331393737552233,-0.00360461098250751,-0.00379918942683714,-0.00389878558587766,-0.00392631506329594
"13-HODE",0.0235611126797272,0.0235456169568685,0.0234991179652519,0.0234216230416524,0.023308732270732,0.0231560552038912,0.0229635873570768,0.0227313264920672,0.02245927762237,0.0221474378059096,0.021796602748179,0.0214075521026918,0.0209790215541081,0.0205072958335064,0.0199899405508942,0.0194229298061324,0.0188022541830756,0.0181242767827492,0.0173827822579819,0.0165740770322386,0.0156970626921853,0.0147540284893755,0.0137509553904234,0.0126961280966756,0.0115991428121866,0.0104699311026372,0.00931807363964946,0.00815254457698573,0.00698199929709864,0.005815492462128,0.00466348631111237,0.00353881531682438,0.00245735381672587,0.00143808552165781,0.000502425789346473,-0.000327217502110592,-0.00102954068876528,-0.00158677670393998,-0.00198712497851746,-0.00222677664750012,-0.00231115250552174,-0.00225514618922923,-0.00208224954932526,-0.00182264759897233,-0.0015105258715346,-0.00118092697979034,-0.000866556720430426,-0.000594967472862154,-0.00038637561164106,-0.000252369403750846,-0.000195554845238763,-0.000210098050040143,-0.000282950886045692,-0.000395618736388156,-0.00052620032882365,-0.00065147251936374,-0.000759748608768462,-0.000851021120000149,-0.000925311877492091,-0.000978893133129323,-0.00100797676016753,-0.00101636621377958
"Arachidonic acid",0.0193429405525669,0.0193387092531986,0.0193260061469508,0.0193048386806282,0.0192698682728972,0.0192157698997158,0.0191425389739662,0.0190501743327816,0.0189386799699746,0.0188080537183323,0.0186530337721845,0.0184683458220164,0.0182494820124915,0.0179878453221191,0.0176793611805641,0.0173207946730575,0.0169089197418908,0.0164412191511706,0.0159130010571869,0.015320297620862,0.0146613189292913,0.0139354858942011,0.0131426481117041,0.0122849712000417,0.0113675993476064,0.0103992322456599,0.00939252406867756,0.00836415812264314,0.00733454949773298,0.00632710639924933,0.00536709905344693,0.00448017768233971,0.00369069129574859,0.00301995150829644,0.00248462351795573,0.00209542134529878,0.00185623108098621,0.00176378737390319,0.00180791644541698,0.00197232538770775,0.00223587800419383,0.002574185840032,0.00296139095923762,0.00337195353922648,0.00378227986030994,0.00417206951334354,0.00452528816710963,0.00483069873783827,0.00508199949226708,0.00527755790510273,0.00541986828462872,0.00551477372106869,0.00557061271348259,0.00559731820318955,0.00560556834543014,0.00560603341807553,0.00560396697890627,0.00559937193375145,0.00559223659512122,0.00558469007858003,0.00557978908613181,0.00557823924784464
"dCMP",0.0482358065715059,0.0481872206422289,0.0480414144099299,0.0477984054114306,0.0474249879295051,0.0468879529903174,0.046187291228454,0.0453229883748349,0.0442950654010499,0.043103517751433,0.0417451639134213,0.0402167991336815,0.0385242184986538,0.0366828587055891,0.0347024025803487,0.0325983515871191,0.0303862478358707,0.0280838644664565,0.0257264035623686,0.0233472431086551,0.0209623954878762,0.0185828440782169,0.0162275248016004,0.0139092605621743,0.0116351135266469,0.00940731192751458,0.00722465059631371,0.00508425596865737,0.00298355042386027,0.000922216039512841,-0.00109590598565013,-0.00306129621695295,-0.00495759187942461,-0.00676106438457622,-0.00844070477353042,-0.00995910953175926,-0.0112741208225422,-0.0123411803857182,-0.0131163324884742,-0.0135596560300137,-0.0136388075377664,-0.0133324357773581,-0.0126330711310285,-0.0115490967295156,-0.0101056042433118,-0.00834394846102135,-0.00631989794044941,-0.00410062589778869,-0.00176066371615029,0.000622608751919697,0.00297373195716808,0.00522340013998985,0.00731223076501393,0.00919336747107197,0.010834104543439,0.0122165802336589,0.0133356130149499,0.0141912346411834,0.0147833832554787,0.0151352611098617,0.0152996303871431,0.0153423578741529
"12-HETE",0.0253618057546195,0.0253453240538342,0.0252958735356408,0.0252134554648552,0.0250933893131492,0.0249309996533448,0.024726281018418,0.0244792319963259,0.0241898583890764,0.0238581564292293,0.0234878510035889,0.0230826516539021,0.0226440550730812,0.0221732854858762,0.0216700918425312,0.021130555707312,0.0205507723163814,0.0199246177981019,0.0192397932748159,0.0184847069190272,0.0176539518908631,0.0167458278645743,0.0157595720009042,0.0146998927328227,0.0135772007572806,0.0124073524287396,0.0112109698436262,0.0100123717129666,0.00883823904147133,0.00771608057591106,0.00667262741448435,0.00573220818166231,0.00491523136381865,0.00423684550713821,0.00370587951243555,0.00332417212798235,0.00308634096816401,0.00298010120785474,0.00298712425928442,0.0030844037701398,0.00324606701457294,0.00344542787962038,0.00365711350814388,0.00385901860105886,0.00403386007216157,0.00417015825561666,0.00426253942710728,0.00431131982595987,0.00432149531789369,0.00430128538881048,0.00426046578715457,0.00420874671059737,0.00415446855152364,0.00410372197552082,0.00405999444501402,0.00402431553220301,0.00399663740392005,0.00397696594032008,0.00396528531933295,0.00396001986730407,0.00395827562460185,0.00395796080014949
"5-Thymidylic acid",0.0416384870316961,0.0416184673517152,0.0415583908991876,0.04145827515818,0.0413089894825159,0.0411014262535839,0.0408355717179515,0.0405114126859576,0.0401289751621299,0.03968824919741,0.0391784789257315,0.0385889103153962,0.0379049429271313,0.0370969483477212,0.0361499201800127,0.035053917173792,0.0337990100415979,0.0323884115170063,0.030836782411897,0.0291747860777928,0.0274216691719232,0.0256052492756487,0.0237794479833871,0.0219899774427948,0.0202656359461022,0.0186121956346479,0.0170105096022694,0.0154197073827345,0.0137852571541419,0.0120505594699957,0.0101699443478004,0.00812039459378759,0.00590954834595298,0.00357808440454302,0.00119572770710082,-0.00114858814690428,-0.00336076304990454,-0.00535700380991892,-0.00707781098034656,-0.00849766863452629,-0.00962843819154254,-0.0105158094441724,-0.0112294346301082,-0.0118487630925891,-0.0124474134301776,-0.0130792693035441,-0.0137690467856034,-0.0145092917273684,-0.0152642509703763,-0.0159797394621353,-0.0165969187812062,-0.0170670344928167,-0.0173639981314278,-0.0174923542353979,-0.0174892040161083,-0.0174199061375486,-0.0173233121314398,-0.017199423527642,-0.0170482664978342,-0.0169020378755832,-0.0168089214185835,-0.0167796135335708
"Fructose 1,6-bisphosphate",0.0281059758427378,0.0280941681997909,0.0280587391384141,0.0279996917148543,0.0279032167416314,0.0277555150323575,0.0275565825450639,0.0273064141875906,0.0270050178961595,0.0266523898183148,0.0262431406167983,0.0257718628694502,0.025237945468624,0.0246421256965523,0.023985785347338,0.0232722912845783,0.0225050279014543,0.0216859113286709,0.0208168792207353,0.019895622800547,0.0189198273902662,0.0178832206064557,0.0167727931828012,0.0155761301479059,0.0142847300990401,0.012897326758943,0.011422649974358,0.00988104549964938,0.00830459946054211,0.00673556071512758,0.00522319203403047,0.00381934140470202,0.00257332914614364,0.00152679408073223,0.000709196848638252,0.000134608999033855,-0.000199831005477207,-0.000313534778821595,-0.000240265366462478,-2.4440800162711e-05,0.000283608635205991,0.000632734682229125,0.0009758432068865,0.00127393572925811,0.00149890727765797,0.00163486287880372,0.0016779409923764,0.00163478616424904,0.00152005173089411,0.0013533207155767,0.00115592743886953,0.000948075359931962,0.00074663933617476,0.000563781936428925,0.000406434449150112,0.000276578874943359,0.000174058149789777,9.88772551770642e-05,5.10169287197201e-05,2.62424618833138e-05,1.63240981660324e-05,1.40870338965638e-05
"Gibberellin A3",0.0398945780030155,0.0398706068809073,0.0397986777734142,0.0396787931762104,0.0394970513564881,0.0392395490095659,0.0389062769396495,0.0384972330930397,0.0380124269913973,0.0374518513871654,0.0368133446531152,0.036094719094313,0.0352951256735393,0.0344130318096953,0.0334477739910878,0.0323984122967191,0.0312640321224776,0.0300433068335084,0.0287337086115501,0.0273332467883594,0.0258411635720051,0.0242589536582773,0.0225914567308268,0.0208475381049361,0.0190406389340141,0.0171888643328644,0.0153145391220875,0.0134431913961938,0.0116021039742046,0.00981857414660306,0.00811819595833134,0.00652333146469949,0.00505207526212317,0.00371778200691335,0.00252921704707415,0.00149122494462488,0.000605689785496501,-0.000127413644304498,-0.000709185591257076,-0.00114139203887536,-0.00142654527604753,-0.00156851926716866,-0.00157350949547358,-0.00145108852079423,-0.0012150775226975,-0.000883931741741558,-0.000480405792882128,-3.048238973433e-05,0.000438456397575167,0.000899913515493882,0.00133072708054621,0.00171324368906385,0.0020369671100883,0.00229927129612559,0.00250514628067061,0.00266606734132466,0.00278921402781284,0.00287459836865593,0.00292218724731254,0.00294059912735236,0.00294485507566607,0.00294506414703213
"Prostaglandin E2",0.0223815055470327,0.0223732428773076,0.0223484483512567,0.022307126053754,0.0222442117604035,0.0221546502197005,0.0220384363602325,0.0218955680303819,0.0217260517427619,0.0215298828726581,0.0213053166838303,0.021050596482376,0.0207639141579219,0.0204414009710455,0.0200810087040341,0.0196799864359129,0.0192355932153174,0.0187445082011142,0.0182000368043062,0.0175955991221865,0.0169279987008871,0.0161953032547458,0.0153948091376999,0.0145264435802514,0.0135933857877107,0.0126025225694101,0.0115646804997898,0.0104945414164141,0.0094102345178909,0.0083325717620153,0.00728399214414877,0.00628724876014853,0.00536397390911967,0.0045332308566513,0.00381019428800517,0.00320510326245342,0.00272256926429492,0.00236135298367712,0.00211461121856013,0.00197059283827394,0.00191373620244245,0.00192601469105133,0.00198841900816535,0.00208240949559223,0.0021911912225795,0.00230070277026293,0.00240024600217538,0.00248270439676047,0.00254441672521909,0.00258473686639576,0.00260539273133674,0.0026097410922019,0.00260206444874569,0.00258694396609937,0.00256877952397999,0.00255148453780889,0.002536872559352,0.0025249474006167,0.00251569547486257,0.00250938016782971,0.00250608744498016,0.00250516096139764
"S-Adenosylhomocysteine",0.044421364948042,0.0444367405416791,0.0444828450705684,0.044559697813472,0.044641176690836,0.0447011789878443,0.0447396941155302,0.0447567324007917,0.0447522806125682,0.0447263513713566,0.0446184059259603,0.0443678685093131,0.0439251314370055,0.0432010836198369,0.0421562702850792,0.040778379702714,0.0390551277548173,0.0370036615922711,0.0346708006185047,0.0321253335005593,0.0294063775635937,0.0265599769717584,0.0236752390430525,0.020831380564888,0.0180912267607664,0.0154976261066115,0.0130735031865383,0.0108254789459768,0.0087504444720271,0.00684366106665314,0.00510674439587193,0.00355367629714894,0.00221341697520433,0.00112823258698207,0.000347699426043756,-8.0671453118266e-05,-0.000122709116886634,0.000231539540398538,0.000959408695661971,0.0020015670589258,0.00326356748462144,0.00462303322941355,0.00594179677563531,0.00708110795978768,0.00791765819907395,0.00835788211825145,0.00834835284407867,0.0078806398408356,0.00699020509075321,0.00574966622318085,0.00425787420861405,0.00262677221842415,0.000968212605195883,-0.000617287234826513,-0.00204863920038135,-0.00326851033640107,-0.00425445584049,-0.00500649464664247,-0.00552464963646218,-0.00582979850896846,-0.00597047993767706,-0.00600659630593337
"5-Methyltetrahydrofolic acid",0.0395772511914284,0.0395755194499587,0.0395703299195515,0.0395616748531918,0.0395423789059008,0.0395052623121445,0.0394503203265604,0.0393775527023984,0.0392869658383875,0.0391785484764903,0.0390464339469398,0.0388847386917117,0.0386909413466885,0.0384614654340721,0.0381952521934005,0.0378923491252,0.0375528168633313,0.0371745274938698,0.0367511163508372,0.0362716580766451,0.0357294885527699,0.0351144015576582,0.0344059746303916,0.0335854099252352,0.0326388316835332,0.0315602237503992,0.0303534085775809,0.0290325740106444,0.0276212183622181,0.026149603482814,0.0246511750192747,0.0231585283288152,0.0216996542843014,0.0202951022537327,0.0189564827805272,0.0176865449279371,0.0164806120711293,0.0153290611621396,0.0142202408149628,0.0131431922541369,0.0120896826862286,0.0110551830085512,0.010038745772319,0.00904194827294446,0.00806732733230169,0.00711681060744479,0.00619063829819209,0.0052870960960709,0.00440322602989588,0.00353640248928765,0.00268629315257105,0.00185685421282162,0.00105769597239679,0.000304452530804473,-0.000382160312135397,-0.000978449059464731,-0.00147214069689766,-0.00186323557613369,-0.00215174947528393,-0.0023385243266452,-0.00243252817441524,-0.00245835434991946
"Glycocholic acid",0.0141098659921787,0.0141104350580206,0.0141121389844654,0.0141149784126947,0.0141105618272576,0.0140904972125516,0.0140547833393316,0.0140034199569908,0.0139364074747739,0.0138537445401263,0.0137454958628584,0.0136017159618242,0.0134172274010278,0.0131844987624418,0.012901182296125,0.0125700028797822,0.0121936950211322,0.0117774577553191,0.0113315793664215,0.010865232682602,0.0103825141462323,0.00988412471272068,0.00936983928439182,0.00883668778616004,0.0082802407352632,0.00769622827104959,0.00708218274291632,0.00643877524217784,0.00577062409530472,0.00508641618824859,0.00439836136778393,0.00372106403330945,0.00307004647981697,0.00246015981368416,0.00190412927633625,0.00141144364938111,0.000987669683104916,0.000634249590307711,0.000348701562584325,0.000125105388561303,-4.52342695458057e-05,-0.000173090998154436,-0.000270634395509194,-0.000350803402186752,-0.000426697486173655,-0.000510940663195623,-0.000614960752129226,-0.000748190816725853,-0.000917190139575422,-0.00112479867595356,-0.00136946034362811,-0.00164485670968831,-0.00193999553686098,-0.002239838734104,-0.00252649535832968,-0.0027808388832668,-0.00299321514824781,-0.0031636241192622,-0.00329207652686803,-0.00337734389813554,-0.0034210106013153,-0.00343313914655246
"NAD",0.023071266419089,0.0230610501329123,0.0230303991964727,0.0229793063003327,0.0228965402292856,0.0227708561723743,0.0226022392980385,0.0223906977268766,0.0221362348484095,0.0218388420942542,0.0214822130371507,0.0210500075934612,0.0205257306946744,0.019877182264517,0.019088661060291,0.018148493476464,0.0170450270416519,0.0157740808863186,0.0143321382102791,0.0127256783736632,0.0109605438362267,0.0090523848803934,0.00703617994792231,0.00495285490717576,0.00284624958446193,0.000759762272740764,-0.00126692584680298,-0.00320069558277296,-0.00501703175135406,-0.00670108836012472,-0.00824763380989323,-0.00966002609445675,-0.0109483485378066,-0.0121270599448783,-0.0132124982874016,-0.0142205576644414,-0.0151649124426374,-0.0160558791413859,-0.0169000553210658,-0.017700682471719,-0.018458528904325,-0.0191731185508883,-0.0198439897344789,-0.0204717654395847,-0.0210588273174288,-0.0216094788914475,-0.0221295506598507,-0.0226256144450916,-0.0231038487472255,-0.0235688347503276,-0.0240225120902581,-0.0244634580414948,-0.0248866425841476,-0.0252837570044876,-0.0256441101742908,-0.0259559334084825,-0.0262132366837841,-0.0264160225751777,-0.0265643136893655,-0.0266592175278246,-0.02670653720451,-0.0267194523959655
"Citraconic acid",0.0177135170054354,0.0177133240019206,0.0177127364861856,0.0177117602521746,0.0177030128580958,0.0176791199577928,0.0176400773978018,0.0175858856751636,0.0175165462636853,0.0174320577031514,0.0173214935566848,0.0171739138173194,0.0169812289041635,0.0167291978932957,0.0164116789057198,0.0160266594543613,0.0155721368388547,0.0150493657906369,0.0144618637978899,0.0138146795929354,0.0131106063197873,0.0123525510186962,0.0115462563300957,0.0106974298288897,0.00981213401874995,0.00889735673329639,0.00796163869120576,0.00701557249837298,0.00607207077780786,0.00514627836187535,0.00425512883015741,0.0034165376171575,0.00264834569999772,0.00196711573358647,0.00138692327112981,0.000918284440772308,0.000567303386936776,0.000335147941059759,0.000217862612564538,0.000206521442100881,0.000287717293115712,0.00044430501364064,0.000656380557915719,0.000902420862693251,0.00116053106831477,0.00140974580345639,0.00163132337274884,0.001809927883287,0.00193466757068318,0.0019998425983574,0.00200536069078994,0.00195671528016121,0.0018645296494983,0.00174363725419105,0.00161176783485742,0.00148797121578621,0.0013819020913435,0.00129356117715261,0.00122293637258653,0.00117294424631368,0.00114618075072685,0.00113853569810779
"Allantoin",0.0185795278174458,0.0185677429372905,0.0185323854853435,0.0184734538411958,0.0183855115585985,0.0182631182965286,0.0181062708218926,0.017914967827797,0.0176892134233484,0.0174290045682643,0.0171344180998346,0.0168055215389061,0.0164423375306895,0.0160447310091488,0.0156125547741238,0.0151454529248573,0.0146430808647713,0.0141054840173822,0.0135332401949682,0.0129279982286519,0.0122908904773188,0.0116242815710672,0.0109333396439127,0.0102238700584697,0.00950186232710996,0.00877308163756109,0.00804280876196803,0.00731577873839433,0.00659634255826635,0.00588878224332815,0.00519770512964902,0.00452835553196309,0.00388675312129339,0.00327954803965997,0.00271357114826724,0.00219513444518695,0.00172915779318503,0.00131832542921409,0.000962422003703147,0.000658002195090569,0.000398520250290226,0.000174913871944368,-2.34019912859779e-05,-0.000207286532540058,-0.000386563587511709,-0.000568870203364664,-0.000758839053511599,-0.000957770270642148,-0.00116380361433198,-0.00137254280447558,-0.00157803006729185,-0.00177384950763773,-0.00195416055359394,-0.0021145156458427,-0.00225235867132447,-0.00236714643452034,-0.00245910128531398,-0.00252821993123763,-0.00257451590314394,-0.00260068552401091,-0.00261233453274974,-0.00261524875248032
"Malondialdehyde",0.024735562693944,0.0247325220613434,0.0247233873606589,0.0247081675620416,0.0246736501665306,0.0246066316634733,0.024507108592858,0.0243750779096706,0.0242105434131025,0.024013504619033,0.0237678307824922,0.0234573786464778,0.023071722608141,0.0225938530739821,0.0220172043946104,0.0213435507877231,0.020574681387048,0.0197190497764923,0.0187954239860509,0.0178249594890782,0.016818514699503,0.0157844181320723,0.0147367414264042,0.0136839542042866,0.0126286404473891,0.0115682688727171,0.0104969762052708,0.0094081093347328,0.00829716754630849,0.00716461512061575,0.0060180930775355,0.00487352946257907,0.00375489762272926,0.00269250690784667,0.00171999666898347,0.000870434904718335,0.000172040943217676,-0.000355758578438224,-0.000705356275747797,-0.000882569444187863,-0.00090650323918018,-0.000807709987600016,-0.000624849221819693,-0.000400365851443228,-0.000175803630717522,1.25654656378919e-05,0.000137216773147004,0.000181477579026579,0.000140132683021432,1.8533892770867e-05,-0.000169465122816376,-0.00040433352119483,-0.000663888984193159,-0.000926099905573744,-0.00117132595913775,-0.00138377160526687,-0.00155662572966309,-0.00168988739142299,-0.00178357572436023,-0.001840285885169,-0.00186705319084694,-0.00187404775755526
"2-Methylpropanoate",0.0215948979787792,0.0215966053622393,0.0216017342493225,0.0216102891602132,0.0216339892268184,0.0216845829179129,0.0217620599613148,0.0218664223498861,0.0219976788247493,0.0221558159879855,0.02234417475806,0.0225660766975984,0.0228147383524895,0.0230711961950946,0.0233232656440485,0.0235497339618579,0.0237293913821483,0.0238375163066067,0.0238257576894761,0.0236498995068546,0.0232893517887933,0.0227339387156325,0.0219695955314889,0.0209947534876727,0.0198197009116172,0.018465005667886,0.0169593557434705,0.0153370634847113,0.0136356315297956,0.011893540255948,0.0101484167889329,0.00843557218235078,0.00678683885472453,0.00522962135058811,0.00378600530881623,0.00247195283969381,0.00129650533645501,0.000261171281912492,-0.000640391595926999,-0.00142223772781947,-0.00210538260115766,-0.00271640005433888,-0.00328536840295666,-0.00384334895928527,-0.00441962019576386,-0.00503893602108788,-0.0057191562521794,-0.00646953452245615,-0.00728979852554476,-0.0081701270192502,-0.00909206490127232,-0.0100301154007359,-0.0109539294221097,-0.0118307858589817,-0.012628212726557,-0.0133165382826036,-0.0138819268790833,-0.0143243827410607,-0.0146439110794896,-0.0148451453522421,-0.0149441061251911,-0.0149708523198012
"Glyceric acid",0.0203901608081613,0.0203878307247657,0.0203808292295666,0.0203691627039327,0.0203395346870431,0.0202786540856554,0.0201865183150888,0.0200631271342027,0.0199084801191514,0.0197225780277379,0.019489547316262,0.01919349610987,0.0188247557233575,0.0183679073583985,0.0178172197302804,0.0171747737322048,0.0164426674252531,0.0156282548257761,0.0147472803503635,0.0138163512366802,0.0128437003152245,0.0118347462789865,0.0107984562339569,0.00974025657520415,0.00866286549616836,0.00756774072564441,0.00645688838130442,0.00533466584432161,0.00420928929269042,0.0030937256653661,0.00200583920602248,0.000967681697005358,4.04611305064237e-06,-0.000859572142545138,-0.0015993385427289,-0.00219546325672324,-0.00263435804148512,-0.00291026774945517,-0.0030262356943674,-0.00299430834015094,-0.00283492883932361,-0.00257563814265886,-0.00224915865972703,-0.00189105955161132,-0.00153718339364844,-0.00122103921046102,-0.00097134737738052,-0.000809963217423102,-0.000750271535487909,-0.000796247955057011,-0.000942222930683453,-0.00117342116541233,-0.00146720526109639,-0.00179498177862852,-0.00212462337204844,-0.00242316171217243,-0.00267423985198505,-0.00287785605774565,-0.00303402952883019,-0.00313972385085145,-0.00319456113730843,-0.00320991792026085
"Alpha-Ketoisovaleric acid",0.00934749068651843,0.00935685891057765,0.00938496384806041,0.00943180842020545,0.00949358730129348,0.00956650386224092,0.00965055220475384,0.00974573095315583,0.00985204765179696,0.00996949563382174,0.0100848889587352,0.010185039560768,0.0102591844313979,0.01028788605476,0.0102624622588866,0.0101792828838915,0.0100347161924125,0.00982980848296805,0.00956829192291042,0.00925647779228464,0.00889799718414217,0.00849625474022705,0.00805706216366121,0.00758386914814719,0.00707730407868886,0.00653530178591234,0.0059538192893976,0.00532803954447744,0.00465387264453968,0.00392948216533199,0.00315656029334377,0.00234108226248715,0.00149337026918091,0.000627410555085961,-0.000240509515207416,-0.00109361399113628,-0.0019166349151636,-0.00269760675128981,-0.00342916164628938,-0.00410907905555302,-0.00473997128322856,-0.00532817187898304,-0.00588200563585652,-0.00640978064789661,-0.00691786387385582,-0.00740921174140656,-0.00788262815402739,-0.00833292389903026,-0.00875191888380014,-0.0091301198116573,-0.00945876524785773,-0.00973183397567602,-0.00994765968392956,-0.0101098318393281,-0.0102272769078131,-0.0103134947065528,-0.0103762277846662,-0.0104154825625769,-0.0104312605153236,-0.0104308092264789,-0.0104262696076921,-0.0104241919060216
"Methylsuccinic acid",0.0230410185389293,0.0230362829924806,0.0230220595382121,0.0229983584658205,0.0229504248371,0.0228635145917614,0.0227376234655621,0.022572751411519,0.0223688984413546,0.0221260659886048,0.0218277780015798,0.0214575357143426,0.0210048656254235,0.0204525395098646,0.0197938281769935,0.0190293898741825,0.0181599022362544,0.017191120919782,0.0161357205189184,0.0150077007136367,0.013814155248124,0.0125606656142444,0.0112574689459635,0.00991326727315775,0.00853623023498,0.00713539532059367,0.0057221935996385,0.00431172803364407,0.00292356507574255,0.00158178894777266,0.00031429724295407,-0.000848673950526672,-0.00187656899467705,-0.00274087026517402,-0.00341748516272217,-0.00388888504147745,-0.00414579095644069,-0.00418820252758064,-0.00402573387814674,-0.00367725617246665,-0.00316987052129217,-0.00253738515787367,-0.00181836346411167,-0.00105390271538876,-0.000285268525617612,0.000448499955788752,0.0011129028164321,0.0016800357115205,0.00213033833284302,0.00245379448153957,0.00265056015009545,0.00273081737138365,0.00271391579287385,0.00262672913984285,0.00250137612740084,0.00237251461848753,0.00225776316840844,0.00215712594288715,0.00207058071703427,0.00200486632545522,0.00196811220926523,0.00195733588232126
