"i","train_auc_full","acc_train_full","test_auc_full","acc_test_full","train_cutoff_full","test_cutoff_full","Sens_train","Spec_train","PPV_train","NPV_train","Sens_test","Spec_test","PPV_test","NPV_test"
36,0.850793650793651,0.823529411764706,0.615384615384615,0.727272727272727,0.42276479246165,0.332736100225738,76.2,86.7,80,83.9,88.9,61.5,61.5,88.9
37,0.876190476190476,0.823529411764706,0.623931623931624,0.636363636363636,0.557838590630566,0.17048138703949,71.4,90,83.3,81.8,100,38.5,52.9,100
38,0.858730158730159,0.823529411764706,0.700854700854701,0.681818181818182,0.424745538327094,0.212912924454516,90.5,76.7,73.1,92,100,46.2,56.2,100
39,0.785714285714286,0.686274509803922,0.803418803418803,0.818181818181818,0.348382785467404,0.409644725473051,90.5,53.3,57.6,88.9,77.8,84.6,77.8,84.6
40,0.811111111111111,0.764705882352941,0.752136752136752,0.727272727272727,0.401483800518042,0.294961143526034,76.2,76.7,69.6,82.1,100,53.8,60,100
41,0.792063492063492,0.745098039215686,0.803418803418803,0.727272727272727,0.437949019005679,0.305150463827107,66.7,80,70,77.4,100,53.8,60,100
42,0.796825396825397,0.745098039215686,0.743589743589744,0.772727272727273,0.447484370237024,0.396396768529333,61.9,83.3,72.2,75.8,88.9,69.2,66.7,90
43,0.823809523809524,0.784313725490196,0.760683760683761,0.681818181818182,0.436982761252167,0.261068249736895,71.4,83.3,75,80.6,100,46.2,56.2,100
44,0.725396825396825,0.686274509803922,0.888888888888889,0.863636363636364,0.375173483152464,0.402962832405262,81,60,58.6,81.8,77.8,92.3,87.5,85.7
45,0.825396825396825,0.725490196078431,0.700854700854701,0.727272727272727,0.342935461660332,0.71819446291467,95.2,56.7,60.6,94.4,33.3,100,100,68.4
46,0.850793650793651,0.764705882352941,0.615384615384615,0.636363636363636,0.363731140655922,0.43306748344473,85.7,70,66.7,87.5,66.7,61.5,54.5,72.7
47,0.752380952380952,0.725490196078431,0.837606837606838,0.863636363636364,0.458780991152757,0.402141554400106,52.4,86.7,73.3,72.2,88.9,84.6,80,91.7
48,0.780952380952381,0.764705882352941,0.854700854700855,0.863636363636364,0.411837084526291,0.47756674125595,76.2,76.7,69.6,82.1,66.7,100,100,81.2
49,0.850793650793651,0.764705882352941,0.675213675213675,0.681818181818182,0.398806373141597,0.419540275832383,85.7,70,66.7,87.5,66.7,69.2,60,75
50,0.884126984126984,0.882352941176471,0.752136752136752,0.727272727272727,0.432804086041147,0.0531526375165749,85.7,90,85.7,90,100,53.8,60,100
51,0.841269841269841,0.784313725490196,0.666666666666667,0.681818181818182,0.462472753254059,0.502004940766092,71.4,83.3,75,80.6,66.7,69.2,60,75
52,0.782539682539683,0.745098039215686,0.829059829059829,0.772727272727273,0.403119869821878,0.345533169169495,71.4,76.7,68.2,79.3,100,61.5,64.3,100
53,0.806349206349206,0.764705882352941,0.717948717948718,0.681818181818182,0.38413792408795,0.33776982447784,76.2,76.7,69.6,82.1,77.8,61.5,58.3,80
54,0.858730158730159,0.843137254901961,0.735042735042735,0.772727272727273,0.447960304928053,0.701199631255723,85.7,83.3,78.3,89.3,44.4,100,100,72.2
55,0.798412698412698,0.784313725490196,0.803418803418803,0.772727272727273,0.402114649410686,0.249315195315992,76.2,80,72.7,82.8,100,61.5,64.3,100
56,0.771428571428571,0.666666666666667,0.829059829059829,0.772727272727273,0.291897819934984,0.377369904259771,95.2,46.7,55.6,93.3,77.8,76.9,70,83.3
57,0.83015873015873,0.764705882352941,0.641025641025641,0.636363636363636,0.409354021351839,0.325070133063659,71.4,80,71.4,80,100,38.5,52.9,100
58,0.812698412698413,0.764705882352941,0.854700854700855,0.818181818181818,0.435655168849336,0.510380934053502,76.2,76.7,69.6,82.1,77.8,84.6,77.8,84.6
59,0.773015873015873,0.764705882352941,0.82051282051282,0.727272727272727,0.425485396134889,0.352146255609767,71.4,80,71.4,80,88.9,61.5,61.5,88.9
60,0.801587301587302,0.784313725490196,0.794871794871795,0.772727272727273,0.376209027559652,0.45575686462036,81,76.7,70.8,85.2,66.7,84.6,75,78.6
61,0.787301587301587,0.784313725490196,0.854700854700855,0.818181818181818,0.461140144052758,0.253499171017533,76.2,80,72.7,82.8,88.9,76.9,72.7,90.9
62,0.753968253968254,0.686274509803922,0.871794871794872,0.863636363636364,0.310297930787445,0.405932218861525,95.2,50,57.1,93.8,88.9,84.6,80,91.7
63,0.838095238095238,0.764705882352941,0.726495726495726,0.727272727272727,0.400896387501553,0.334662566898783,76.2,76.7,69.6,82.1,77.8,69.2,63.6,81.8
64,0.785714285714286,0.705882352941177,0.811965811965812,0.772727272727273,0.360470552290381,0.343351220919199,81,63.3,60.7,82.6,88.9,69.2,66.7,90
65,0.776190476190476,0.705882352941177,0.871794871794872,0.818181818181818,0.351447671815576,0.421860743882854,90.5,56.7,59.4,89.5,100,69.2,69.2,100
66,0.911111111111111,0.803921568627451,0.52991452991453,0.454545454545455,0.288915583128753,0.618131856892113,100,66.7,67.7,100,88.9,38.5,50,83.3
67,0.841269841269841,0.803921568627451,0.683760683760684,0.681818181818182,0.496519132638412,0.403207473626987,71.4,86.7,78.9,81.2,77.8,61.5,58.3,80
68,0.844444444444444,0.803921568627451,0.632478632478632,0.681818181818182,0.472135850972266,0.396778298080328,71.4,86.7,78.9,81.2,66.7,69.2,60,75
69,0.857142857142857,0.843137254901961,0.692307692307692,0.727272727272727,0.416042056027399,0.866275486300028,81,86.7,81,86.7,33.3,100,100,68.4
70,0.812698412698413,0.784313725490196,0.692307692307692,0.727272727272727,0.437129682295921,0.380572715605747,71.4,83.3,75,80.6,100,53.8,60,100
71,0.788888888888889,0.725490196078431,0.803418803418803,0.818181818181818,0.393622479321067,0.485128806954669,85.7,63.3,62.1,86.4,66.7,92.3,85.7,80
72,0.736507936507937,0.666666666666667,0.871794871794872,0.863636363636364,0.39356911233863,0.486577436465018,81,56.7,56.7,81,77.8,92.3,87.5,85.7
73,0.820634920634921,0.745098039215686,0.700854700854701,0.727272727272727,0.410168799831773,0.350363016170786,76.2,73.3,66.7,81.5,100,53.8,60,100
74,0.844444444444444,0.784313725490196,0.717948717948718,0.772727272727273,0.441613030206273,0.834875909435653,76.2,80,72.7,82.8,44.4,100,100,72.2
75,0.842857142857143,0.823529411764706,0.752136752136752,0.681818181818182,0.496938901542172,0.213733137492743,76.2,86.7,80,83.9,88.9,53.8,57.1,87.5
76,0.825396825396825,0.784313725490196,0.709401709401709,0.727272727272727,0.420081835914996,0.366660396632776,81,76.7,70.8,85.2,44.4,92.3,80,70.6
77,0.782539682539683,0.745098039215686,0.794871794871795,0.727272727272727,0.377654619894411,0.348193798268489,85.7,66.7,64.3,87,77.8,69.2,63.6,81.8
78,0.815873015873016,0.784313725490196,0.709401709401709,0.727272727272727,0.413444727913477,0.364926528729922,76.2,80,72.7,82.8,77.8,69.2,63.6,81.8
79,0.782539682539683,0.725490196078431,0.760683760683761,0.727272727272727,0.398028015566212,0.385006819681502,76.2,70,64,80.8,77.8,69.2,63.6,81.8
80,0.806349206349206,0.784313725490196,0.829059829059829,0.727272727272727,0.476080999472697,0.241722970150381,66.7,86.7,77.8,78.8,100,53.8,60,100
81,0.811111111111111,0.784313725490196,0.829059829059829,0.818181818181818,0.497833931067966,0.540641373197443,61.9,90,81.2,77.1,77.8,84.6,77.8,84.6
82,0.785714285714286,0.745098039215686,0.82051282051282,0.772727272727273,0.426257556229422,0.380889692888067,71.4,76.7,68.2,79.3,88.9,69.2,66.7,90
83,0.847619047619048,0.745098039215686,0.683760683760684,0.727272727272727,0.365817189036567,0.464806820459444,90.5,63.3,63.3,90.5,55.6,84.6,71.4,73.3
84,0.868253968253968,0.784313725490196,0.623931623931624,0.727272727272727,0.413348675858466,0.708815576568474,81,76.7,70.8,85.2,33.3,100,100,68.4
85,0.793650793650794,0.705882352941177,0.794871794871795,0.772727272727273,0.364955337908238,0.421914980959756,81,63.3,60.7,82.6,77.8,76.9,70,83.3
86,0.828571428571429,0.745098039215686,0.512820512820513,0.636363636363636,0.3551377234927,0.430081313799747,90.5,63.3,63.3,90.5,44.4,76.9,57.1,66.7
87,0.784126984126984,0.745098039215686,0.863247863247863,0.863636363636364,0.446302598366533,0.575386062402126,66.7,80,70,77.4,66.7,100,100,81.2
88,0.814285714285714,0.745098039215686,0.786324786324786,0.772727272727273,0.399417897893545,0.661120758800778,85.7,66.7,64.3,87,55.6,92.3,83.3,75
89,0.822222222222222,0.764705882352941,0.726495726495726,0.818181818181818,0.391043557454712,0.645628179365776,95.2,63.3,64.5,95,55.6,100,100,76.5
90,0.801587301587302,0.764705882352941,0.743589743589744,0.681818181818182,0.449987088112084,0.36432701826645,66.7,83.3,73.7,78.1,100,46.2,56.2,100
91,0.776190476190476,0.764705882352941,0.829059829059829,0.727272727272727,0.435324750460971,0.351574588642552,71.4,80,71.4,80,100,53.8,60,100
92,0.877777777777778,0.823529411764706,0.615384615384615,0.590909090909091,0.401748160865712,0.153021646152078,81,83.3,77.3,86.2,100,30.8,50,100
93,0.852380952380952,0.784313725490196,0.666666666666667,0.636363636363636,0.415219244395217,0.179758246319018,81,76.7,70.8,85.2,100,38.5,52.9,100
94,0.787301587301587,0.725490196078431,0.846153846153846,0.818181818181818,0.394458669968579,0.534020595306448,90.5,60,61.3,90,77.8,84.6,77.8,84.6
95,0.76984126984127,0.725490196078431,0.769230769230769,0.772727272727273,0.387308314238599,0.612337117798476,90.5,60,61.3,90,55.6,92.3,83.3,75
96,0.847619047619048,0.764705882352941,0.683760683760684,0.727272727272727,0.406343387785396,0.494341433721434,85.7,70,66.7,87.5,55.6,84.6,71.4,73.3
97,0.798412698412698,0.784313725490196,0.760683760683761,0.818181818181818,0.577602202218023,0.425168293248202,47.6,100,100,73.2,77.8,84.6,77.8,84.6
98,0.752380952380952,0.745098039215686,0.905982905982906,0.909090909090909,0.469522380046839,0.523329333636491,57.1,86.7,75,74.3,88.9,92.3,88.9,92.3
99,0.863492063492064,0.803921568627451,0.615384615384615,0.636363636363636,0.441770341487218,0.471515877014122,71.4,86.7,78.9,81.2,55.6,69.2,55.6,69.2
100,0.758730158730159,0.745098039215686,0.82051282051282,0.818181818181818,0.431069925385568,0.491917083786814,71.4,76.7,68.2,79.3,66.7,92.3,85.7,80
